article_url,all_names
http://www.mitbbs.com/article_t/Military/57299267.html,"Indigenous Peoples Of The Americas,69;Indigenous Peoples Of The Americas,161;Indigenous Peoples Of The Americas,550;Canada Aboriginal,693;Country Park,1073;City Landmark,1091;United States,1204;Indigenous Peoples Of The Americas,1284;Indigenous Peoples Of The Americas,1533;Indigenous Peoples Of The Americas,1607;Canada Aboriginal,1858;Country Park,2238;City Landmark,2256;United States,2369;Indigenous Peoples Of The Americas,2449;Indigenous Peoples Of The Americas,2690;Africa Indigenous Peoples Of The Americas,2909;Indigenous Peoples Of The Americas,3133;Spring Bridge,3465;Indigenous Peoples Of The Americas,3545;Canada Aboriginal,3601;Canada Aboriginal,3757;Country Park,4137;City Landmark,4155;United States,4268;Indigenous Peoples Of The Americas,4348;World Forum,4486"
https://www.thestar.com/opinion/star-columnists/2020/01/07/the-injustice-to-pamela-george-continues-long-after-her-murder.html,"Pamela George,30;George Elliott Clarke,207;Steven Kummerfield,728;Alex Ternowetsky,749;Justice Ted Malone,1523;Stephen Brown,1912;Ryerson University,2055;George Elliott Clarke,2179;Parliamentary Poet Laureate,2232;Toronto English,2396;Pamela George,2788;Paul Bernardo,3362;Did Canada,3619;Indigenous Peoples,4140"
https://calgarysun.com/news/national/lynn-beyak-suspended-from-senate-again-despite-apology-for-posting-offensive-letters/wcm/75dced84-9288-48c4-aa29-934052d57998,"Lynn Beyak,60;Indigenous Peoples,123;Ontario Federation,1659;Indigenous Friendship Centres,1692;Pierre Legault,2167"
http://www.kelownadailycourier.ca/news/national_news/article_56049834-0ecc-5c53-a1d9-ce38b8fb02ff.html,"Lynn Beyak,60;Indigenous Peoples,123;Ontario Federation,1659;Indigenous Friendship Centres,1692;Pierre Legault,2167;Canadian Press,2621"
https://winnipeg.ctvnews.ca/inuit-pop-singer-songwriter-kelly-fraser-dead-at-26-1.4745014,"Kelly Fraser,25;Her Facebook,175;Indigenous Music Album,540;Kelly Fraser,897"
https://www.cbc.ca/news/canada/north/inuit-nunavut-rcmp-allegations-violence-racism-1.5599557,"Legal Services Board,215;Benson Cowan,804;Civilian Review,891;Complaints Commission,917;Legal Services Board,2229;Civilian Review,2271;Complaints Commission,2297;Canadian Press,2395;Kate McDerby,3092;Legal Services Board,3424;Canadian Press,5605;Legal Services Board,5741;Supreme Court,5997;Inuit Women,7644;Pauktuutit Inuit Women,7853;Addressing Gendered Violence Against Inuit Women,7927;National Inquiry,8755;Murdered Indigenous Women,8796"
https://www.rcinet.ca/eye-on-the-arctic/2020/06/08/inuit-women-in-canadas-arctic-suffer-unnecessary-violence-from-police-legal-aid-board-says/,"Legal Services Board,26;Legal Services Board,487;Benson Cowan,1046;Civilian Review,1133;Complaints Commission,1159;Legal Services Board,2416;Civilian Review,2458;Complaints Commission,2484;Canadian Press,2581;Kate McDerby,3244;Legal Services Board,3556;Canadian Press,5655;Legal Services Board,5791;Supreme Court,6036;Pauktuutit Inuit Women,7617;Pauktuutit Inuit Women,7815;Addressing Gendered Violence Against Inuit Women,7889;National Inquiry,8677;Murdered Indigenous Women,8718;Canadian Arctic,9072;Arctic Finland,9225;Arctic Russia,9310;Independent Barents,9339;Anchorage Daily News,9560;Alaska Public,9579"
https://montrealgazette.com/opinion/opinion-decolonizing-indigenous-health-care-in-quebec/wcm/5ee5c433-c6cf-4830-9523-9fe2b00c5e19/,"Blood Quantum,79;Jeff Barnaby,113;Quebec Indigenous,302;Eeyou Itchee,593;James Bay,606;First Nations,687;First Nations,818;First Nations,949;First Nations,1151"
https://nowtoronto.com/culture/art-and-design/nadya-kwandibens-concrete-indians-ryerson-mural,"Nadya Kwandibens,17;Concrete Indians,105;Nadya Kwandiben,219;Tee Lyn Duke,320;Spadina Station,339;Ryerson University,375;Ryerson University,450;Tee Lyn Duke,506;Nadya Kwandibens,582;Concrete Indians,898;Native American Indigenous Studies Association,1068;Black Lives Matter-led,1897;Red Works Photography,2210;Animakee Wa Zhing First Nation,2481;Nadya Kwandibens,4394;Tee Lyn Duke,4437;Tee Lyn Duke,4514;Egerton Ryerson,6010"
https://pagesix.com/2020/01/25/canada-isnt-as-great-as-prince-harry-and-meghan-markle-think-heres-why/,"Meghan Markle,14;United Kingdom,42;British Columbia,537;Meghan Markle,778;Prince Harry,795;Getty Images,873;Robert William,890;New York Times,1100;Royal Canadian Mounted Police,1166;William Pickton,1476;Robert Pickton,1564;Serial Killer,1608;National Inquiry,2419;Missing Indigenous Women,2462;British Columbia,2816;Prime Minister Justin Trudeau,3745;Prince Harry,3856"
https://edmontonsun.com/news/local-news/siksika-elder-and-well-known-activist-for-indigenous-communities-dies/wcm/54e67c87-36d1-456f-86db-8867b5d85c87,"Roy Little Chief,41;Little Chief,227;Little Chief,293;Siksika Nation,415;Little Chief,441;Eagle Rib,521;Little Chief,576;Siksika Nation Council,661;Blackfoot Hospital,802;Thomas College,932;North Battleford,952;Indian Association,1031;Federal Government White Paper,1174;First Nations,1267;First Nations,1337;Canadian Constitution,1536;National Residential School Survivors,1724;Reconciliation Commission,1897;Little Chief,1932;Calgary Police Service,2046;Golden Jubilee Medal,2721;Peter Lougheed,2798;Gordon Yellow Fly Memorial Arbour,2941;Siksika Nation,2963;Linda Little Chief,3007"
https://www.thereminder.ca/max-gros-louis-longtime-leader-of-huron-wendat-first-nation-dead-at-89-1.24239499,"Former Grand Chief Magella,27;Huron-Wendat First Nation,153;Chief Remy Vincent,209;First Nation,296;First Nations,739;Chief One Onti,1009;Huron-Wendat Nation,1051;First Nations,1187;First Nations,1323;Premier Francois Legault,1700;Aboriginal Nations,1858;Services Minister Marc Miller,2001;Canadian Press,2162"
https://www.cbc.ca/news/canada/calgary/chief-crowfoot-five-dollar-bill-1.5796191,"Chief Crowfoot,36;Crow Tribe,502;Bay Company,824;North West Mounted Police,923;Hunkpapa Lakota Sioux Chief Sitting Bull,1192;Sitting Bull,1302;First Nation,1535;Chief Crowfoot,1645;Blackfoot Crossing,2665;Canadian Encyclopedia,2983;North West Rebellion,3127;Blackfoot Nation,3174;Hugh Dempsy,3323;Ballad Of Crowfoot,3973;Willie Dunn,4035;William Shatner,4218"
https://calgaryherald.com/news/local-news/siksika-elder-and-well-known-activist-for-indigenous-communities-dies/wcm/dbeed285-d836-4289-9566-b69507637c45/,"Little Chief,133;Little Chief,374;Siksika Nation,496;Little Chief,522;Eagle Rib,602;Little Chief,657;Siksika Nation Council,742;Blackfoot Hospital,883;Thomas College,1013;North Battleford,1033;Indian Association,1112;Federal Government White Paper,1255;First Nations,1348"
https://edmontonsun.com/news/national/new-brunswick-indigenous-man-is-victim-of-rcmp-involved-fatal-shooting-chief/wcm/bcc9f29d-5641-40de-b13c-52904d8d3287,"First Nations,74;New Brunswick,92;Rodney Levi,174;Metepenagiag Mi'kmaq Nation,209;New Brunswick,389;Prince Edward Island,414;Chantel Moore,1078;Edmundston Police Department,1149;First Nation,1190;British Columbia,1210;New Brunswick,2154;New Brunswick Public Prosecution Service,2595;Bill Ward,2801;Metepenagiag Mi'kmaq Nation,2836;Rodney Levi,3325;Dwayne Everett,3435;Brunswick Premier Blaine Higgs,3633;Metepenagiag First Nation,3810;New Brunswick,4055;Brenda Lucki,4268;Wolastoqey First Nation,5375;New Brunswick,5392;Canadian Press,6391"
http://www.kelownadailycourier.ca/news/national_news/article_2cdfa5ac-529d-544d-bd4d-ec6d1a004d97.html,"First Nations,74;New Brunswick,92;Rodney Levi,174;Metepenagiag Mi'kmaq,202;New Brunswick,278;Prince Edward Island,303;Chantel Moore,1088;Edmundston Police Department,1159;First Nation,1200;British Columbia,1220;Bill Ward,1813;Metepenagiag Mi'kmaq Nation,1848;Rodney Levi,2185;Dwayne Everett,2289;New Brunswick,2630;Brenda Lucki,2843;Canadian Press,4601"
https://nationalpost.com/news/canada/new-brunswick-indigenous-man-is-victim-of-rcmp-involved-fatal-shooting-chief,"First Nations,74;New Brunswick,92;Rodney Levi,183;Red Bank First,205;New Brunswick,281;Prince Edward Island,306;Bill Ward,1027;Metepenagiag Mi'kmaq Nation,1062;Rodney Levi,1395;Dwayne Everett,1504;New Brunswick,1732;Red Bank New,1814;Terrance Wishart,1880;Chantel Moore,1945;Edmundston Police Department,2016;First Nation,2057;British Columbia,2077;New Brunswick,2506"
https://www.estevanmercury.ca/new-brunswick-indigenous-man-is-victim-of-rcmp-involved-fatal-shooting-chief-1.24152596,"First Nations,74;New Brunswick,92;Rodney Levi,183;Red Bank First,205;New Brunswick,281;Prince Edward Island,306;Bill Ward,938;Metepenagiag Mi'kmaq Nation,973;Rodney Levi,1306;Dwayne Everett,1409;New Brunswick,1625;Chantel Moore,1669;Edmundston Police Department,1740;First Nation,1781;British Columbia,1801;New Brunswick,2230;Canadian Press,2418"
https://www.cbc.ca/news/canada/sudbury/gary-potts-temagami-death-1.5598101,"Ontario Chief,25;Temagami First Nation,172;Gary Potts,197;Temagami First Nation,280;Red Squirrel Road Blockade,358;First Nation,560;Temagami First,697;Charlie Angus,774;Timmins-James Bay,822;Regional Chief RoseAnne Archibald,909;James Cullingham,1067;Living Title,1126;Supreme Court,1182;Pierre Trudeau,1765;Brian Mulroney,1784;Gary Potts,1833;Lake Temagami,2239;Temagami First Nation,2372;Bear Island,2471;Temagami First Nation,2557"
http://www.pentictonherald.ca/news/national_news/article_a0f4de72-9d46-569f-9491-61b8a594b64d.html,"New Brunswick First Nation,64;Bill Ward,279;Metepenagiag Mi'kmaq Nation,314;New Brunswick,1308;Canadian Press,1365"
https://globalnews.ca/news/7068599/first-nations-chiefs-police-reforms-shooting/,"First Nations,14;Metepenagiag First Nation,188;Boom Road,229;Brodie MacLeod,350;Boom Road Penecostal Church,403;First Nations National Chief Perry,598;First Nations,1427;Edmundston June,1788;Chantel Moore,2035;Roger Augustine,2123;First Nations Regional Chief,2173;New Brunswick,2191;Prince Edward Island,2216;Premier Blaine Higgs,2812;First Nations Chiefs,2948;New Brunswick,2965;National Indigenous Peoples Day,3286"
https://winnipeg.ctvnews.ca/amc-calls-for-police-commission-investigation-into-recent-officer-involved-shootings-1.4907470,"Manitoba Chiefs,115;Manitoba Police Commission,160;Eishia Hudson,383;Manitoba Chiefs,824;Chief Arlen Dumas,1034;First Nations,1093;Independent Investigation Unit,1294;Manitoba Advocate,1399;Manitoba Police Commission,1625;Manitoba Police Commission,1967;Winnipeg Police Board,2128;First Nations,2189;Manitoba Justice,2286;Criminal Code,2558;Police Services Act,2637;Manitoba Metis Federation,3066;Manitoba Chiefs,3099;Manitoba Keewatinowi Okimakanak,3136;Southern Chiefs Organization,3173"
https://atlantic.ctvnews.ca/child-poverty-in-maritimes-shows-little-improvement-report-reveals-1.4769564,"Lesley Frank,623;Acadia University,672;Nova Scotia,719;Edward Island,914;New Brunswick,1052;Canada Child Benefit,1343;United Way Of Cape Breton,1393;Status First Nation,1988;Nova Scotia,2373;Nova Scotia,2831"
https://www.cjme.com/2020/06/05/ndp-calls-on-province-to-do-more-for-indigenous-children-in-care/,"Saskatchewan New Democratic,130;First Nations,323;Ryan Meili,457;Sovereign Indigenous Nations Vice Chief,732;David Pratt,749;First Nations,902"
https://www.bowenislandundercurrent.com/orange-shirt-day-event-to-honour-residential-school-survivors-online-wednesday-1.24212128,"Orange Shirt Day,57;Every Child Matters,269;Reconciliation Through Education,305;First Nations,504;Shirt Day,669;Phyllis Jack Webstad,714;Orange Shirt Day,1240;Indian Residential School,1548;Indian Residential School,1587;North Vancouver,1606;Catholic Church,1642;Shirt Day,1677;Reconciliation Commission,1888;Every Child Matters,2110;Northern Secwepemc,2265;Stswecem'c Xgat'tem First Nation,2321;Canoe Creek Indian Band,2348;Orange Shirt,2424;National Centre,2657;Orange Shirt Day,3164"
http://www.piquenewsmagazine.com/national-news/all-of-quebec-is-devastated-legault-says-after-two-children-found-dead-in-wendake-2784273,"Huron-Wendat First Nation,246;Quebec City,263;Ann Mathieu,313;Quebec City,492;Premier Francois Legault,1046;Huron-Wendat Nation,1104;Canadian Press,1618"
http://easternontarionetwork.com/index.php/2020/01/09/what-we-know-about-the-iran-plane-crash-victims-who-were-headed-to-canada/,"British Columbia,583;Iranian Heritage Society,940;Pourshaban Oshibi,1248;Naser Pourshaban Oshibi,1303;Firouzeh Madani,1323;North Vancouver,1347;Simon Fraser University,1404;Pourshaban Oshibi,1554;Ksenia Ivanova,2686;Lane Trotter,2790;Ardalan Ebnoddin Hamidi,2973;Niloofar Razzaghi,3009;Kamyar Ebnoddin Hamidi,3064;Port Coquitlam,3115;Civic Association,3213;Iranian Canadians,3234;North Vancouver,3520;Ayeshe Pourghaderi,3758;Fatemah Pasavand,3805;North Vancouver,3874;Carson Graham,3923;Pedram Mousavi,4426;Payman Parseyan,4709;Pedram Mousavi,4808;Mojgan Daneshmand,4830;Shekoufeh Choupannejad,5006;Northgate Centre Medical Clinic,5079;Arshia Arbabbahrami,5400;Calgary Board,5423;Western Canada High School,5520;Viking Air,5920;Nina Saeidpour,6142;Amir Hossein Saeedinia,6378;Elnaz Nabiyi,6536;Mohammad Mahdi Elyasi,6570;Pouneh Gorji,6631;Iranian Heritage,6825;Arash Pourzarabi,6865;Pouneh Gorji,6882;Amir Forouzandeh,7016;Payman Parseyan,7156;Payman Parseyan,7241;Mahdi Sadeghi,7438;Bahareh Hajesfandiari,7502;Anisa Sadeghi,7545;Bahareh Hajesfandiari,7872;Mahdi Sadeghi,7891;Anisa Sadeghi,7909;Jude Uzonna,8153;McMaster University,8809;Iman Aghabali,8838;Mehdi Eshaghian,8859;Siavash Maghsoudlou,8883;Iman Aghabali,9031;Mehdi Eshaghian,9051;Reza Safari,9209;Arsan Niazi,9938;Arnica Niazi,9969;Reihaneh Vahedi,10049;Thursday Mahdieh Ghassemi,10178;Arsan Niazi,10225;Arnica Niazi,10256;Reihaneh Vahedi,10318;Sophie Emami,10654;Sahand Sadeghi,10701;North York,10774;Alvand Sadeghi,10820;Negar Borghei,10852;Parinaz Ghaderpanah,11019;Houtan Seirafian,11232;Parinaz Ghaderpanah,11265;Mehrdad Ariannejad,11445;Parinaz Ghaderpanah,11855;Ukrainian Flight,11885;Evin Arsalani,12140;Hiva Molani,12199;Parisa Eghbalian,12629;Hamed Esmaeilion,13029;Richmond Green Secondary School,13224;Richmond Hill,13241;Mehrzad Zarei,13406;Pooya Poolad,13719;Mohammad Salehe,13870;Zeynab Asadi-Lari,13893;Mohammad Hossein Asadi-Lari,13925;Northern Secondary School,14014;Maya Zibaie,14070;Mahsa Amirliravi,14143;Cestar College,14173;North York,14187;Ontario Secondary School Teacher Federation,14706;Shadi Jamshidi,14774;Asghar Dhirani,14989;New York,15499;Saeideh Kirby,15678;Bahareh Karamimoghadam,15789;Ghazal Nourian,16049;Hadis Hayatdavoudi,16073;Milad Nahavandi,16094;Sajedeh Saraiean,16120;Alan Shepard,16318;Indigenous Peoples,17081;Ghasemi Ariani,17117;Mansour Esnaashary Esfahani,17241;Mohammad Abbas Pourghaddi,17574;Pedram Jadidi,17623;Javad Sadeghi,17698;Windsor PhD,17737;Hamid Setarah Kokab,17849;Hamid Setareh Kokab,18167;Sahar Nikoo,18256;Toronto Wednesday,18587;Sheyda Shadkhoo,18903;Alma Oladi,19309;Saeed Kashani,19387;Mehraban Badiei,19476;Algonquin College,19969;Fareed Arasteh,20102;Carleton University,20202;Robert MacLeay,20583;Ottawa Denture,20620;Implant Centre,20639;Message Hopper,20726;Sara Mamani,20859;Ghafouri Azar,21275;Nader Jafari Nodoushan,21438;Aida Farzaneh,21477;Ali Barzegar,21658;Shahab Raana,21746;Hatefi Mostaghim,21951;Shahab Raana,21983;Hossein Ensafi Moghaddam,22095;Sahan Hatefi Mostaghim,22132;Bombardier Recreational Products,22639;Masoumeh Ghavi,22713;Mandieh Ghavi,22848;Dalhousie University,22980;Maryam Malek,23076;Fatemeh Mahmoodi,23097;Saint Mary,23147;Sharieh Faghihi,23305;Reza Rahimi,23636"
https://www.globalcitizen.org/en/content/canada-gender-equality-164-years/,"Why Global Citizens Should,27;Canadian Centre,443;Executive Director,887;Canadian Research Institute,922;Jackie Neapole,974;Beijing Platform,1062;Andrea Gunraj,1930;Canadian Women,2003;Stories June,2278;Will Dedicate,2312;Commemorating Missing,2343;Murdered Indigenous Women,2373;Equal Measures,2757"
https://infotel.ca/newsitem/indigenous-police-oversight/cp215477959,"Geraldine Malone,102;Michele Audette,152;Bernie Williams,179;National Inquiry,242;Murdered Indigenous Women,285;Canadian Press,822;Darryl Dyck,855;Commissioner Michele Audette,886;Bernie Williams,913;National Inquiry,976;Murdered Indigenous Women,1019;Canadian Press,1556;Canadian Press,2097;Public Safety Canada,2857;Justice Department,3432;First Nations,3628;George Floyd,4078;Eishia Hudson,4385;Jason Collins,4413;Stewart Andrews,4447;Regis Korchinski-Paquet,4630;Special Investigation Unit,4815;New Brunswick,5072;Chantel Moore,5114;Chief Arlen Dumas,5630;Manitoba Chiefs,5665;First Nations,5684;Aboriginal Justice Inquiry,5795;Helen Betty Osborne,5860;John Joseph Harper,5943;First Nations,6635;Canadian Press,6712"
https://globalnews.ca/news/7225579/nb-order-inquest-rodney-levi/,"New Brunswick,135;Public Safety,182;Enos Coreen,207;Minister Carl Urquhart,235;Rodney Levi,301;New Brunswick,348;Metepenagiag First Nation,455;New Brunswick,574;Chantel Moore,884;Tla-o-qui-aht First,912;New Brunswick,1420;New Brunswick,1729;New Brunswick,1791;Blaine Higgs,1820;Public Safety Department,2093"
https://www.cbc.ca/news/canada/newfoundland-labrador/qalipu-commemorative-garden-1.5444807,"Tara Saunders,14;Qalipu First Nation,43;Qalipu First Nation,309;Majestic Lawn,489;Corner Brook,505;Qalipu Mi'kmaq,540;Tara Saunders,875;Qalipu First Nation,904;Tract Consultants,1113;Church Street,1290;Corner Brook,1392;Tract Consultants,1455;Jenny Brake Strickland,1720;Statistics Canada,2367;Corner Brook,2816;Majestic Lawn,3223"
https://www.cbc.ca/news/canada/british-columbia/billboards-vancouver-island-mmiw-1.5403738,"Island Highway,38;Nanoose Bay,58;Lisa Young,158;Angeline Pete,176;Comox Valley,316;Jeannine Lindsay,347;Lil' Red Dress Project,431;Comox Valley,631;Quatsino First Nation,1054;North Vancouver,1134;Lisa Young,2388;Angeline Pete,2406;Lower Mainland,2787"
https://www.chatelaine.com/living/culture-living/harry-meghan-indigenous-relationship/,"Princes William,1316;Iroquois Confederacy,2504;New York State,2652;Two Row Wampum,3005;New Netherlands,3836;Covenant Chain,3940;Beaver Wars,4202;Second World Wars,4265;Queen Victoria,4669;Six Nations,4737;Cheese Day,4942;Queen Victoria,5168;Two Row Wampum,5275;First Nations,7550"
http://www.pentictonherald.ca/opinion/article_e05dfd7a-b570-11ea-969f-63770f3fe3e6.html,"Donald Trump,109;Campbell Mountain,1746;Elvena Slump,2658;Athabasca Chipewyan Chief Allan Adam,3710;Chantel Moore,3791;Tia-o-qui-aht First Nation,3825;Eisha Hudson,3969;Stewart Kevin Andrews,4153;Rodney Levi,4188;Andre Campbell,4248;British Columbia Municipalities,5398;Summerland Integrated Solar,5468;Cartwright Mountain,5967;Richard Barkwill,6158;Urban Growth Area,7065;Toni Boot,7344;Penticton Herald,7412;Mayor Boot,7682;Justin Trudeau,7934;United States,8281;Meng Wanzhou,8350;Alaska Highway,9288;Miller Time,11566;National Indigenous People,11693;Royal Northwest Mounted,11940;Indigenous Canadians,12240;Canadian Encyclopedia,12419"
https://globalnews.ca/news/6280753/domestic-abuse-rehabilitation/,"Joe Fossella,105;First Nation,2367;Sunshine Coast,2389;Warriors Against,2636;Kiwassa Neighbourhood House,3529;First Nations,3582;Joe Fossella,4041;Global News,4245;Global News,4517;Gitxaala Nation,4917;Global News,5965;Crown Royal,6310;Against Violence,6912;Duluth Model,7196;Peter Jaffe,7415;Western University,7451;Violence Against Women,7512;Washington University,8466;Simon Fraser University,8963;Kiwassa Neighbourhood House,9557;East Vancouver,9575;Joyce Fossella,10887;Joyce Fossella,11044;Global News,11226;North Vancouver,11331;Statistics Canada,12559;Jillian Roberts,12856;Global News,12958;Warriors Against,13778"
https://cfox.com/news/6280753/domestic-abuse-rehabilitation/,"Joe Fossella,105;First Nation,2169;Sunshine Coast,2191;Warriors Against,2438;Kiwassa Neighbourhood House,3230;First Nations,3283;Global News,3758;Gitxaala Nation,4158;Global News,5053;Crown Royal,5398;Against Violence,5951;Duluth Model,6235;Peter Jaffe,6454;Western University,6490;Violence Against Women,6551;Washington University,7335;Simon Fraser University,7820;Kiwassa Neighbourhood House,8301;East Vancouver,8319;North Vancouver,9602;Statistics Canada,10683;Jillian Roberts,10980;Global News,11082;Warriors Against,11736"
https://www.cbc.ca/news/indigenous/doris-pratt-dakota-elder-book-1.5500701,"Dakota Elder Doris Pratt,34;First Nations Education,171;Evelyn Pratt,547;Manitoba First Nation Education Resource Centre,703;Dakota Language Department,737;Sioux Valley,754;Evelyn Pratt,935;Doris Pratt,1170;Evelyn Pratt,1253;Doris Pratt,1626;First Nations,1687;Sioux Valley Dakota Nation,2097;Berens River First Nation,2378;Doris Pratt,2470;Doris Pratt,2944"
http://www.capebretonpost.com/news/local/mikmaq-elder-wants-sydneys-cornwallis-street-to-be-renamed-after-donald-marshall-jr-464722/,"Membertou First Nation,47;Cornwallis Street,106;Danny Paul,178;Edward Cornwallis,332;Nova Scotia,407;National Indigenous People,1086;National Aboriginal,1153;George Floyd,1229;Black Lives Matter,1364;New Brunswick,1474;Don't Have,1566;Cornwallis Street Baptist Church,2609;Cornwallis Street,2805;Cornwallis Street,2832;Cape Breton Regional Police Service,3065;Cape Breton Regional Municipality,3512;Donald Marshall,4064"
https://www.cbc.ca/news/canada/nova-scotia/cliffs-of-fundy-unesco-global-geopark-designation-1.5643078,"Geopark Executive Board,153;Five Islands Provincial,836;Fundy Geopark,1084;Three Sisters,1218;Islands Provincial Park,1463;Christine Blair,1818;First Nation,2129;Donald Julien,2434;Confederacy Of Mainland,2493;Fundy Discovery,2975;Confederacy Of Mainland,3042;Fundy Geopark,3551;Fundy Geopark,4051;Public Health,5514"
https://www.theglobeandmail.com/opinion/article-the-thunder-bay-police-and-indigenous-people-seem-like-odd-bedfellows/,"Grand Chief,63;Nishnawbe Aski Nation,88;Bay Mayor Bill Mauro,252;Thunder Bay Police,440;Seven Youth Inquest,964;Thunder Bay,1053;Chief Sylvie Hauth,1371;First Nations,1683;Independent Police Review Director,1759;Chief Hauth,2017;Senator Lynn Beyak,2595;Celina Reitberger,2702;Kyle Lansdell,3305;Chief Hauth,3736;Nishnawbe Aski Police Service,3941;First Nation,4391;First Nation,4511"
https://www.theglobeandmail.com/canada/article-family-outraged-by-crowns-decision-to-downgrade-charges-in-death-of/,"Thunder Bay,130;Barbara Kentner,369;Melissa Kentner,468;Thunder Bay,723;Andrew Sadler,762;Melissa Kentner,1816;Thunder Bay,1858;Criminal Defence Lawyers Association,3155;Barbara Kentner,3806;Thunder Bay,3861;Northern Ontario,3955;Murray Sinclair,4140;Independent Police Review,4191;Gerry McNeilly,4215;Eabametoong First Nation,4697;Prime Minister,4737;Youth Council,4752;Thunder Bay,5088;Barbara Kentner,5193;Thunder Bay,5390;Colten Boushie,5590;Tina Fontaine,5608;First Nations,5642;Colten Boushie,5853;Tina Fontaine,5871"
https://www.brandonsun.com/national/breaking-news/canadas-first-indigenous-led-coast-guard-auxiliary-patrols-bcs-rugged-coast-573159331.html,"Numuch Keitlah,15;Jake Thomas,46;Coastal Nations,96;Vancouver Island,157;Coastal Nations Coast Guard Auxiliary,252;Jordan Wilson,499;Numuch Keitlah,522;Jake Thomas,553;Coastal Nations,603;Vancouver Island,664;Coastal Nations Coast Guard Auxiliary,759;Jordan Wilson,1006;Bella Bella,1132;Bella Bella,1659;Heiltsuk Nation,2036;Coastal Nations Coast Guard Auxiliary,2368;Gitga'at First Nation,3508;Prince Rupert,3527;Joint Rescue Co-ordination Centre,3868;Stephen Keitlah,4610;Joint Rescue Co-ordination Centre,5242;Bella Bella,5352;Canadian Press,5579"
https://www.kelownacapnews.com/news/south-okanagan-mountian-bore-racist-name-for-a-half-century/,"Randy Manuel,41;Mark Brett,189;Emily Lambert,532;Okanagan Lake,618;Okanagan Lake,866;Arthur Chapman,1113;Charles Blair,1131;Niggertoe Mountain,1296;Randy Manuel,1389;Okanagan Historical,1430;Geographic Division,1704;Mapping Branch,1723;Canadian Permanent Committee,1955;Dennis McDonald,2138;Gerry Mountain,2300;Gerry Mountain,2358;Jamboree Mountain,2632;Nkwala Mountain,2983;Okanagan Indigenous,3054;Edith Lambert,3141;Okanagan Lake,3243;Penticton Marina,3290;First Nations,3482;Governor General,3563;Hans Christian Anderson Diploma,3610;Nkwala Mountain,3701"
https://www.thestar.com/news/canada/2020/07/02/you-can-be-part-of-the-solution-loved-ones-of-slain-mtis-hunters-urge-mayors-to-confront-racism.html,"Jacob Sansom,255;Morris Cardinal,275;Anthony Michael Bilodeau,617;Roger Bilodeau,652;First Nations,1219;Mayor Laura Papirny,1483;Mayor Gene Sobolewski,1520;Indigenous Peoples,2033;Indigenous Peoples,2196"
https://calgarysun.com/news/crime/family-of-slain-metis-hunters-asks-northern-alberta-mayors-to-tackle-systemic-racism/wcm/6e12eb8a-78a2-496a-a731-3d7b2149fd2f,"Jake Sansom,283;Sarah Sansom,303;Morris Cardinal,328;Ruby Smith,347;Jake Sansom,762;Morris Cardinal,806;Anthony Bilodeau,1002;Township Road,1182;Range Road,1201;First Nations,1804;Lauren Boothby,2952;Treaty Six,3142;George Floyd,3602"
https://thestarphoenix.com/news/local-news/prominent-retired-judge-ted-hughes-dies-at-92,"Ted Hughes,11;British Columbia,312;Bill Vander Zalm,563;Vander Zalm,585;Craig McInnes,825;Vancouver Sun,881;Saskatchewan Court,1233;Leo LaChance,1405;Carney Milton Nerland,1448;Prince Albert Indigenous,1865;Vancouver Island,1961;Phoenix Sinclair,2380;Law Society,2557;Gender Equality,2618;Justice System',2641"
https://www.cbc.ca/news/canada/saskatchewan/sask-books-awards-2020-nominations-1.5466410,"Paul Seesequasis,17;Saskatchewan Book Awards,84;Harold Johnson,118;Book Awards,183;Saskatchewan Book Awards Ceremony,358;Toss Under Midnight Sun,472;Paul Seesequasis,492;Good Order,634;Candace Savage,708;Blanket Toss Under Midnight Sun,817;Harold Johnson,1413;Gerald Stanley,1520;Colten Boushie,1622;Red Pheasant First Nation,1653;Crown Prosecutor,1733;Good Order,1768;Indigenous Justice,1803;Good Order,1836;Had Sled Dogs,1970;Ida Tremblay,1986;Kurt Kirchmeier,2067;Allan Dotson,2103;Junior Paranormal Investigators,2174;Underdog Duckling,2214;Ida Tremblay,2251;Had Sled Dogs,2660;Elder Ida Tremblay,2736;Elder Ida Tremblay,2959;Had Sled Dogs,3203;Doorby Chaz Osburn,3711;Carol Rose GoldenEagle,3759;Best Sons,3792;Jason Heit,3806;Canadian Rockies,4031;Toss Under Midnight Sun,4411;Paul Seesequasis,4431;Soviet Century,4481;Alexandra Popoff,4501;Good Order,4533;Candace Savage,4597;Candace Savage,4640;Orange Order,5023;Keith Bell,5272;Greystone Books,5293;Red Sentries,5372;Raye Hendrickson,5392;Stephanie Vance,5440;Wascana Park,5593;Wide Open,5780;Conexus Arts Centre,6255;Kris Alvarez,6288;Book Awards,6332"
https://www.brandonsun.com/national/breaking-news/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website-566752322.html,"Manitoba Legislature,72;Stephen Brown,269;John Woods,462;Manitoba Legislature,536;Stephen Brown,733;Stephen Brown,1104;Steven Kummerfield,1375;Alex Ternowetsky,1412;Pamela George,1487;First Nations,1508;George Elliott Clarke,1648;Canadian Heritage,1869;Heritage Minister Steven Guilbeault,1918"
